steam_id,user_id,game_count
76561198159058900,unknownanimesensei,24
76561198080536600,zmagma,24
76561198035762100,76561198035762100,24
76561198088589100,a_unicorn950,24
76561198077726700,76561198077726700,24
76561198090184300,76561198090184300,24
76561198063648200,NayeonIsFab,24
76561198103620500,76561198103620500,24
76561198061552400,BLKING,24
76561197987835900,76561197987835900,24
76561198078685600,keyigor,24
76561198024707800,333666333111,24
76561198010374200,76561198010374200,24
76561198096784700,76561198096784700,24
76561198027114500,76561198027114500,24
76561198181461500,76561198181461500,24
76561198045476300,brendanNG,24
76561198107603200,budniak1,24
76561198085778600,76561198085778600,24
76561198087100100,76561198087100100,24
76561198049651600,carlo123100,24
76561198042087300,76561198042087300,24
76561198095487300,crucifigere,24
76561198044284000,76561198044284000,24
76561198078138900,76561198078138900,24
76561198075622700,76561198075622700,24
76561198084607200,76561198084607200,24
76561198053968200,76561198053968200,24
76561198062709600,soledox,24
76561198064608400,76561198064608400,24
76561198098852000,76561198098852000,24
76561198098589300,Boracks,24
76561197960877600,76561197960877600,24
76561198068937200,76561198068937200,24
76561198085562900,76561198085562900,24
76561198041589200,76561198041589200,24
76561198057022700,76561198057022700,24
76561198053129400,76561198053129400,24
76561198009848100,76561198009848100,24
76561198047244000,76561198047244000,24
76561198095332400,76561198095332400,24
76561198069027000,iceyaz,24
76561198067989300,76561198067989300,24
76561198048430500,InsomniakYoutube,24
76561198056619800,OversizedGherkin,24
76561198044421000,76561198044421000,24
76561198050398100,japologamingYT,24
76561198047513900,huhhu,24
76561198035607100,76561198035607100,24
76561198032753500,76561198032753500,24
76561197966301100,76561197966301100,24
76561198093250600,9998886665555,24
76561198118867900,76561198118867900,24
76561198093893100,76561198093893100,24
76561198081210200,imapsychollama,24
76561198060873500,91471740791624,24
76561198063705200,76561198063705200,24
76561198089828600,76561198089828600,24
76561198081375400,76561198081375400,24
76561198027291000,s2mixer,24
76561198025330100,76561198025330100,24
76561198049277200,76561198049277200,24
76561198077720500,76561198077720500,24
76561198057418900,76561198057418900,24
76561198023091200,nova_prime,24
76561198003736200,76561198003736200,24
76561198040144800,CptKickass,24
76561197970765200,Once-ler,24
76561198073320800,76561198073320800,24
76561198079113100,76561198079113100,24
76561198093344900,76561198093344900,24
76561198080639300,76561198080639300,24
76561198056623700,red-acted,24
76561198058382100,76561198058382100,24
76561198080078700,satanseverence,24
76561198085400200,gabrielschmid,24
76561198075107800,76561198075107800,24
76561198201602900,Sm1ley96,24
76561198048296800,bearsareniggers,24
76561198073530100,TACOTACOTACOCAT,24
76561198078078400,76561198078078400,24
76561198037540900,Pootisman64,24
76561198040307900,76561198040307900,24
76561198008440000,76561198008440000,24
76561198066208600,76561198066208600,24
76561198101980600,76561198101980600,24
76561198049268800,ladyharuhi,24
76561198082143800,76561198082143800,24
76561198045574200,42654264,24
76561198071639200,76561198071639200,24
76561198071543300,76561198071543300,24
76561198056592900,76561198056592900,24
76561198089935900,76561198089935900,24
76561198051320900,76561198051320900,24
76561198066637100,Ne0NnNnNnNnN,24
76561198082097600,CriticalCryx,24
76561198063988900,76561198063988900,24
76561198083393200,76561198083393200,24
76561198068113200,76561198068113200,24
76561198041626400,error515,24
76561198070718100,jimmy135790000,24
76561198049415700,76561198049415700,24
76561198095769500,Suyjec,24
76561198083509100,razi121,24
76561198090426900,76561198090426900,24
76561198086245100,76561198086245100,24
76561198021873800,76561198021873800,24
76561198271751300,76561198271751300,24
76561198096479100,76561198096479100,24
76561198084596100,3092002,24
76561198064227400,454211432342,24
76561198061968100,76561198061968100,24
76561198092496600,76561198092496600,24
76561198052404000,76561198052404000,24
76561198069663300,76561198069663300,24
76561198066974900,kangdi,24
76561198047380800,Arberax,24
76561198072296100,batatafuriosa,24
76561198057047500,KayteeX,24
76561198041701400,76561198041701400,24
76561198087138000,76561198087138000,24
76561198091491000,76561198091491000,24
76561198070986400,76561198070986400,24
76561198105449300,76561198105449300,24
76561198093257800,76561198093257800,24
76561198093085700,76561198093085700,24
76561197972145900,76561197972145900,24
76561198085635400,76561198085635400,24
76561198070943700,76561198070943700,24
76561198083726900,76561198083726900,24
76561198002990600,chanbog,24
76561198030468300,ahpun,24
76561198076794500,76561198076794500,24
76561198097058900,76561198097058900,24
76561198045436900,76561198045436900,24
76561198042772000,76561198042772000,24
76561198090400400,Crashersupreme,24
76561197999051800,crustyoldkiller,24
76561198056633700,76561198056633700,24
76561198047316700,76561198047316700,24
76561198211222400,dacslc,24
76561198056640900,76561198056640900,24
76561198132922700,76561198132922700,24
76561198085764600,dkzinhoo,24
76561198082085600,Loppingpops,24
76561198043179700,-Encore-,24
76561198045734600,76561198045734600,24
76561198070626700,76561198070626700,24
76561198101467300,76561198101467300,24
76561198092545900,76561198092545900,24
76561198046173600,funnerz,24
76561198068552400,76561198068552400,24
76561198066121900,76561198066121900,24
76561198086183000,76561198086183000,24
76561197991850600,Nardmunch,24
76561198097221300,R3N2O,24
76561198089008600,briansparta,24
76561198078297900,76561198078297900,24
76561198094159600,Grizzly_Beast,24
76561198094764700,76561198094764700,24
76561198072830600,76561198072830600,24
76561198002737300,76561198002737300,24
76561198097792500,arrow35662,24
76561198073975800,76561198073975800,24
76561198141037300,harambetheking,24
76561198087994700,76561198087994700,24
76561198077725500,nxhng25,24
76561198247672500,AnneFrankLikes2Wank,24
76561198053842400,76561198053842400,24
76561198066341400,76561198066341400,24
76561198083808300,76561198083808300,24
76561198064031600,76561198064031600,24
76561198015201300,76561198015201300,24
76561197963090900,76561197963090900,24
76561198049997100,76561198049997100,24
76561197988470600,76561197988470600,24
76561198186986800,76561198186986800,24
76561198078313800,76561198078313800,24
76561198072746300,76561198072746300,24
76561198048911800,76561198048911800,24
76561198050767800,76561198050767800,24
76561198066163300,76561198066163300,24
76561198037269500,76561198037269500,24
76561198051899100,jonomate,24
76561198078114700,76561198078114700,24
76561198062950800,76561198062950800,24
76561198045230200,76561198045230200,24
76561198084239200,76561198084239200,24
76561198080288600,76561198080288600,24
76561198078933500,76561198078933500,24
76561198082547400,wudderpudd,24
76561197988726700,76561197988726700,24
76561198076908500,76561198076908500,24
76561198085793600,76561198085793600,24
76561198099893000,76561198099893000,24
76561197977996400,76561197977996400,24
76561198033324400,noogenn,24
76561198050050200,claytonlee,24
76561198075924800,76561198075924800,24
76561198104080000,76561198104080000,24
76561198029583600,76561198029583600,24
76561198077072800,76561198077072800,24
76561198084707000,76561198084707000,24
76561198030812900,76561198030812900,24
76561198078154100,pologist1,24
76561198059668300,CaptianManticore,24
76561198076870100,76561198076870100,24
76561198038080100,TCXNEPTUNE,24
76561198026376300,deathnite12345,24
76561198083504200,76561198083504200,24
76561198085134000,76561198085134000,24
76561198061167400,76561198061167400,24
76561197961925100,76561197961925100,24
76561198063138300,76561198063138300,24
76561197992789400,eattkegkilla,24
76561198091374700,xishijinse,24
76561197965264700,76561197965264700,24
76561198007769300,76561198007769300,24
76561198085736300,souedu,24
76561198201121900,abcdefghijklmnopqrstuvwxyzyes,24
76561198090240100,76561198090240100,24
76561198045073200,portrules41,24
76561198086865000,JAAGGGGKUNG,24
76561198071187300,THE_PROFITZY,24
76561198059356300,ProstarTBIG,24
76561198033813700,shane738,24
76561198090793900,76561198090793900,24
76561198083230900,76561198083230900,24
76561198016813100,l3bz,24
76561198094623400,knightsplinter,24
76561198091113000,76561198091113000,24
76561198015742600,76561198015742600,24
76561198061680900,76561198061680900,24
76561198051017500,bouncyboo6,24
76561198074488400,godofredozica,24
76561198028743100,76561198028743100,24
76561198057790800,ljwpd1224,24
76561198115613900,76561198115613900,24
76561198060064000,76561198060064000,24
76561198145331600,sea_storm,24
76561198018623300,76561198018623300,24
76561198064067000,5spooky420me,24
76561198053859900,76561198053859900,24
76561198077282700,Green_Nimrod,24
76561198077666900,R-O-L-A-N-D,24
76561198089360000,76561198089360000,24
76561198061079400,Bradisfuckingawesome,24
76561198072504800,76561198072504800,24
76561198057891000,Autophoenix,24
76561198081489400,76561198081489400,24
76561198128800500,srslym8,24
76561198060721000,76561198060721000,24
76561198297089500,TheCrazyCreamar,24
76561198083998200,76561198083998200,24
76561198070916700,killeripilleri29,24
76561198091682900,TitusCat,24
76561197961375300,76561197961375300,24
76561198081973800,76561198081973800,24
76561198083441700,76561198083441700,24
76561198117541400,76561198117541400,24
76561198082620900,76561198082620900,24
76561198046730600,76561198046730600,24
76561198109562300,8005123123,24
76561198084038800,76561198084038800,24
76561198092342100,76561198092342100,24
76561198071539100,typic41,24
76561198088846000,76561198088846000,24
76561198037842000,y0rus0ra,24
76561198092650800,76561198092650800,24
76561198022658400,76561198022658400,24
76561198093941000,aranyas,24
76561198086572600,76561198086572600,24
76561198065714600,76561198065714600,24
76561198105114700,76561198105114700,24
76561198067381600,76561198067381600,24
76561197960285900,76561197960285900,24
76561197960333200,76561197960333200,24
76561197961111900,76561197961111900,24
76561197961187800,76561197961187800,24
76561197967653600,spam06,24
76561197970764000,smorgon,24
76561197975051100,maddock,24
76561197976538400,Nextworldgamer,24
76561197977014300,dayze,24
76561197980540600,76561197980540600,24
76561197981799900,76561197981799900,24
76561197984793400,danielsnow,24
76561197987133300,hyphyy,24
76561197988454500,rockspawn,24
76561197992707100,Puff_Dogg,24
76561197995450700,76561197995450700,24
76561197996551400,76561197996551400,24
76561197997238500,the_suspekt,24
76561197997626900,76561197997626900,24
76561197998276200,76561197998276200,24
76561198002234500,76561198002234500,24
76561198002996700,76561198002996700,24
76561198003072700,duhcreationz,24
76561198007373400,76561198007373400,24
76561198010207300,goody658,24
76561198010408600,76561198010408600,24
76561198011279100,metalhead135,24
76561198011897000,76561198011897000,24
76561198012196500,76561198012196500,24
76561198012216600,76561198012216600,24
76561198015278700,76561198015278700,24
76561198016258100,76561198016258100,24
76561198017438000,OGChaos,24
76561198020059900,76561198020059900,24
76561198021701600,Clayxgn,24
76561198021761200,76561198021761200,24
76561198024661000,76561198024661000,24
76561198025073300,uberdraco,24
76561198026580000,76561198026580000,24
76561198027410100,76561198027410100,24
76561198028924200,shiftilism,24
76561198029304600,76561198029304600,24
76561198030129600,TyeHazard,24
76561198030392600,rolypandah,24
76561198032240200,76561198032240200,24
76561198032252400,ignorant_fool,24
76561198032488900,76561198032488900,24
76561198032681800,Zosky99k,24
76561198033131300,76561198033131300,24
76561198034177900,76561198034177900,24
76561198034929000,CrookedRaven,24
76561198035020500,76561198035020500,24
76561198035134900,76561198035134900,24
76561198035580000,76561198035580000,24
76561198036091000,76561198036091000,24
76561198036214800,76561198036214800,24
76561198036936300,76561198036936300,24
76561198037002300,76561198037002300,24
76561198037442100,blackop2102,24
76561198038080200,76561198038080200,24
76561198039525700,danshea00,24
76561198039685500,76561198039685500,24
76561198039742400,177652,24
76561198039781800,76561198039781800,24
76561198040871500,76561198040871500,24
76561198041413600,76561198041413600,24
76561198043786000,76561198043786000,24
76561198043947000,76561198043947000,24
76561198043976800,76561198043976800,24
76561198044031000,76561198044031000,24
76561198044036100,Suthy,24
76561198044269700,76561198044269700,24
76561198044356000,Zeuske1111,24
76561198044417500,76561198044417500,24
76561198044479600,76561198044479600,24
76561198044685000,76561198044685000,24
76561198044952500,76561198044952500,24
76561198045427300,76561198045427300,24
76561198045442700,76561198045442700,24
76561198045514800,76561198045514800,24
76561198045575700,76561198045575700,24
